Calls,,,,,,,,,,,,Puts
Open (USDT),Delta,Bid Size,Bid/IV,Mark/IV,Ask/IV,Ask Size,Position,Strike,Position,Bid Size,Bid/IV,Mark/IV,Ask/IV,Ask Size,Delta,Open (USDT)
"830,764.06",0.49637,12.01,260.0,260.0,271.2,271.2,265.0,265.0,0.45,--,58500,--,14.53,265.0,265.0,281.6,281.6,270.0,270.0,1.42,-0.50363,"660,051.10"
"1,666,789.82",0.24227,3.54,100.0,100.0,102.4,102.4,105.0,105.0,16.50,--,59000,--,0.24,545.0,545.0,650.5,650.5,700.0,700.0,1.50,-0.72564,"465,368.18"
"2,347,887.73",0.12382,0.01,50.0,50.0,52.4,52.4,55.0,55.0,24.27,--,59500,--,3.83,920.0,920.0,"1,088.5","1,088.5","1,165.0","1,165.0",3.83,-0.84522,"259,577.22"
"3,407,243.45",0.06835,3.06,25.0,25.0,29.7,29.7,35.0,35.0,6.64,--,60000,--,1.50,"1,070.0","1,070.0","1,635.5","1,635.5",0.0,0.0,0.00,-0.83844,"205,206.32"
"529,677.86",0.03904,9.12,15.0,15.0,17.3,17.3,20.0,20.0,5.67,--,60500,--,1.50,"1,485.0","1,485.0","2,174.3","2,174.3","2,555.0","2,555.0",1.50,-0.83879,0.00
"905,597.13",0.09179,0.00,0.0,0.0,77.0,77.0,20.0,20.0,12.00,--,61000,--,1.50,"1,930.0","1,930.0","2,673.9","2,673.9","3,130.0","3,130.0",1.50,-0.85640,"234,437.99"
"661,805.00",0.05185,0.00,0.0,0.0,44.5,44.5,25.0,25.0,12.02,--,62000,--,1.50,"2,765.0","2,765.0","3,580.1","3,580.1","4,215.0","4,215.0",1.50,-0.92936,"7,600.23"
"1,090,341.29",0.01186,0.00,0.0,0.0,9.3,9.3,10.0,10.0,10.36,--,64000,--,1.50,"4,420.0","4,420.0","5,517.8","5,517.8","6,490.0","6,490.0",1.50,-0.98878,0.00
0.00,0.99995,0.27,550.0,550.0,"5,489.8","5,489.8",0.0,0.0,0.00,--,53000,--,0.07,10.0,10.0,18.2,18.2,30.0,30.0,17.18,-0.01788,"988,030.44"
0.00,0.98044,1.50,"3,675.0","3,675.0","4,506.6","4,506.6","5,240.0","5,240.0",1.50,--,54000,--,3.00,5.0,5.0,12.4,12.4,25.0,25.0,12.00,-0.01577,"1,140,619.76"
0.00,0.94448,1.50,"2,745.0","2,745.0","3,545.0","3,545.0","4,195.0","4,195.0",1.50,--,55000,--,0.00,0.0,0.0,31.2,31.2,15.0,15.0,12.00,-0.03774,"501,030.82"
0.00,0.91342,1.50,"2,375.0","2,375.0","3,082.9","3,082.9","3,635.0","3,635.0",1.50,--,55500,--,0.00,0.0,0.0,49.2,49.2,20.0,20.0,12.00,-0.05767,"555,401.73"
"65,478.94",0.87133,1.50,"1,915.0","1,915.0","2,640.0","2,640.0","3,100.0","3,100.0",1.50,--,56000,--,0.00,0.0,0.0,74.9,74.9,25.0,25.0,12.00,-0.08557,"4,525,062.51"
"87,110.37",0.85539,1.50,"1,425.0","1,425.0","2,136.9","2,136.9","2,490.0","2,490.0",1.50,--,56500,--,4.12,15.0,15.0,17.3,17.3,20.0,20.0,4.62,-0.03769,"1,255,792.54"
"1,095,018.35",0.82146,1.50,"1,025.0","1,025.0","1,653.8","1,653.8","1,950.0","1,950.0",1.50,--,57000,--,5.82,25.0,25.0,27.4,27.4,30.0,30.0,18.40,-0.06317,"4,354,349.56"
"479,984.02",0.84392,1.50,915.0,915.0,"1,072.9","1,072.9","1,155.0","1,155.0",1.50,--,57500,--,18.72,40.0,40.0,44.8,44.8,50.0,50.0,9.93,-0.11161,"1,369,796.05"
"1,568,571.41",0.73446,3.15,500.0,500.0,620.4,620.4,655.0,655.0,1.50,--,58000,--,4.39,100.0,100.0,102.4,102.4,105.0,105.0,1.50,-0.24231,"4,764,762.21"
"830,764.06",0.49724,0.01,260.0,260.0,272.0,272.0,265.0,265.0,1.50,--,58500,--,12.34,265.0,265.0,280.8,280.8,270.0,270.0,9.66,-0.50276,"660,051.10"
"1,666,789.82",0.24257,3.54,100.0,100.0,102.4,102.4,105.0,105.0,16.16,--,59000,--,0.24,550.0,550.0,640.4,640.4,680.0,680.0,5.86,-0.73186,"465,368.18"
"2,347,887.73",0.12393,0.01,50.0,50.0,52.4,52.4,55.0,55.0,26.22,--,59500,--,4.00,920.0,920.0,"1,091.8","1,091.8","1,175.0","1,175.0",3.84,-0.84016,"259,577.22"
"3,407,243.45",0.06839,3.06,25.0,25.0,29.7,29.7,35.0,35.0,6.64,--,60000,--,1.50,"1,070.0","1,070.0","1,667.7","1,667.7","1,955.0","1,955.0",1.50,-0.81731,"205,206.32"
"529,677.86",0.03906,10.19,15.0,15.0,17.3,17.3,20.0,20.0,5.13,--,60500,--,1.50,"1,485.0","1,485.0","2,173.4","2,173.4","2,555.0","2,555.0",1.50,-0.83839,0.00
"905,597.13",0.09187,0.00,0.0,0.0,77.0,77.0,20.0,20.0,12.00,--,61000,--,1.50,"1,930.0","1,930.0","2,673.0","2,673.0","3,130.0","3,130.0",1.50,-0.85607,"234,437.99"
"661,805.00",0.05189,0.00,0.0,0.0,44.5,44.5,25.0,25.0,12.02,--,62000,--,1.50,"2,765.0","2,765.0","3,578.6","3,578.6","4,215.0","4,215.0",1.50,-0.92929,"7,600.23"
"1,090,341.29",0.01187,0.00,0.0,0.0,9.3,9.3,10.0,10.0,10.36,--,64000,--,1.50,"4,420.0","4,420.0","5,516.3","5,516.3","6,490.0","6,490.0",1.50,-0.98877,0.00
0.00,0.99995,0.27,550.0,550.0,"5,498.6","5,498.6",0.0,0.0,0.00,--,53000,--,0.07,10.0,10.0,18.2,18.2,30.0,30.0,17.18,-0.01785,"988,096.93"
0.00,0.98063,1.50,"3,605.0","3,605.0","4,515.2","4,515.2","5,300.0","5,300.0",1.50,--,54000,--,3.00,5.0,5.0,12.4,12.4,25.0,25.0,12.00,-0.01574,"1,140,696.52"
0.00,0.94492,1.50,"2,745.0","2,745.0","3,553.3","3,553.3","4,195.0","4,195.0",1.50,--,55000,--,0.00,0.0,0.0,31.0,31.0,15.0,15.0,12.00,-0.03746,"501,064.54"
0.00,0.91403,1.50,"2,375.0","2,375.0","3,090.9","3,090.9","3,635.0","3,635.0",1.50,--,55500,--,0.00,0.0,0.0,48.8,48.8,20.0,20.0,12.00,-0.05726,"555,439.10"
"65,483.34",0.87215,1.50,"1,915.0","1,915.0","2,647.6","2,647.6","3,100.0","3,100.0",1.50,--,56000,--,0.00,0.0,0.0,74.3,74.3,25.0,25.0,12.00,-0.08497,"4,525,367.02"
"87,116.23",0.85298,1.50,"1,445.0","1,445.0","2,151.0","2,151.0","2,515.0","2,515.0",1.50,--,56500,--,4.95,15.0,15.0,17.3,17.3,20.0,20.0,7.62,-0.03755,"1,255,877.05"
"1,095,092.04",0.82418,1.50,"1,025.0","1,025.0","1,658.5","1,658.5","1,950.0","1,950.0",1.50,--,57000,--,4.86,25.0,25.0,27.4,27.4,30.0,30.0,18.58,-0.06287,"4,354,642.58"
"480,016.32",0.82263,1.98,910.0,910.0,"1,106.0","1,106.0","1,225.0","1,225.0",2.06,--,57500,--,18.72,40.0,40.0,42.4,42.4,45.0,45.0,6.41,-0.10735,"1,369,888.23"
"1,568,676.96",0.72785,3.10,510.0,510.0,640.6,640.6,690.0,690.0,3.10,--,58000,--,3.35,100.0,100.0,102.4,102.4,105.0,105.0,4.53,-0.24018,"4,765,082.85"
"830,819.96",0.50229,12.01,260.0,260.0,276.3,276.3,275.0,275.0,11.22,--,58500,--,2.35,260.0,260.0,275.6,275.6,265.0,265.0,5.09,-0.49673,"660,095.52"
"1,666,901.98",0.24246,9.52,95.0,95.0,100.6,100.6,105.0,105.0,12.72,--,59000,--,1.50,495.0,495.0,636.2,636.2,680.0,680.0,1.50,-0.72494,"465,399.50"
"2,348,045.73",0.12454,0.01,50.0,50.0,52.4,52.4,55.0,55.0,22.16,--,59500,--,3.87,915.0,915.0,"1,082.2","1,082.2","1,165.0","1,165.0",3.87,-0.83838,"259,594.69"
"3,407,472.74",0.06870,15.28,25.0,25.0,29.7,29.7,35.0,35.0,5.55,--,60000,--,1.50,"1,070.0","1,070.0","1,662.0","1,662.0","1,955.0","1,955.0",1.50,-0.81394,"205,220.13"
"529,713.50",0.03920,10.69,15.0,15.0,17.3,17.3,20.0,20.0,3.50,--,60500,--,1.50,"1,485.0","1,485.0","2,167.4","2,167.4","2,555.0","2,555.0",1.50,-0.83568,0.00
"905,658.07",0.09251,0.00,0.0,0.0,77.6,77.6,20.0,20.0,12.00,--,61000,--,1.50,"1,930.0","1,930.0","2,666.6","2,666.6","3,130.0","3,130.0",1.50,-0.85377,"234,453.76"
"661,849.54",0.05222,0.00,0.0,0.0,44.8,44.8,25.0,25.0,12.02,--,62000,--,1.50,"2,765.0","2,765.0","3,568.9","3,568.9","4,215.0","4,215.0",1.50,-0.92868,"7,600.74"
"1,090,414.66",0.01194,0.00,0.0,0.0,9.3,9.3,10.0,10.0,10.36,--,64000,--,1.50,"4,420.0","4,420.0","5,506.0","5,506.0","6,490.0","6,490.0",1.50,-0.98864,0.00
0.00,0.99995,0.27,550.0,550.0,"5,507.4","5,507.4",0.0,0.0,0.00,--,53000,--,0.07,10.0,10.0,18.2,18.2,30.0,30.0,17.18,-0.01783,"988,096.93"
0.00,0.98081,1.50,"3,605.0","3,605.0","4,523.8","4,523.8","5,300.0","5,300.0",1.50,--,54000,--,3.00,5.0,5.0,12.4,12.4,25.0,25.0,12.00,-0.01572,"1,140,696.52"
0.00,0.94536,1.50,"2,745.0","2,745.0","3,561.6","3,561.6","4,195.0","4,195.0",1.50,--,55000,--,0.00,0.0,0.0,30.9,30.9,15.0,15.0,12.00,-0.03728,"501,064.54"
0.00,0.91465,1.50,"2,375.0","2,375.0","3,098.9","3,098.9","3,635.0","3,635.0",1.50,--,55500,--,0.00,0.0,0.0,48.6,48.6,20.0,20.0,12.00,-0.05698,"555,439.10"
"65,483.34",0.87297,1.50,"1,915.0","1,915.0","2,655.3","2,655.3","3,100.0","3,100.0",1.50,--,56000,--,0.00,0.0,0.0,74.0,74.0,25.0,25.0,12.00,-0.08455,"4,525,367.02"
"87,116.23",0.85522,1.50,"1,445.0","1,445.0","2,156.1","2,156.1","2,515.0","2,515.0",1.50,--,56500,--,4.95,15.0,15.0,17.3,17.3,20.0,20.0,7.62,-0.03745,"1,255,877.05"
"1,095,092.04",0.82691,1.50,"1,025.0","1,025.0","1,663.3","1,663.3","1,950.0","1,950.0",1.50,--,57000,--,4.59,25.0,25.0,27.4,27.4,30.0,30.0,18.58,-0.06267,"4,354,642.58"
"480,016.32",0.85174,1.98,920.0,920.0,"1,084.2","1,084.2","1,160.0","1,160.0",1.98,--,57500,--,18.72,40.0,40.0,42.4,42.4,45.0,45.0,6.41,-0.10689,"1,369,888.23"
"1,568,676.96",0.74859,1.50,535.0,535.0,624.9,624.9,650.0,650.0,3.09,--,58000,--,3.13,100.0,100.0,102.4,102.4,105.0,105.0,4.53,-0.23877,"4,765,082.85"
"830,819.96",0.50735,15.01,260.0,260.0,280.7,280.7,275.0,275.0,7.30,--,58500,--,2.20,260.0,260.0,272.1,272.1,265.0,265.0,6.50,-0.49265,"660,095.52"
"1,666,901.98",0.24606,8.28,100.0,100.0,102.4,102.4,105.0,105.0,12.72,--,59000,--,0.24,525.0,525.0,626.3,626.3,665.0,665.0,1.50,-0.72567,"465,399.50"
"2,348,045.73",0.12516,0.01,50.0,50.0,52.4,52.4,55.0,55.0,22.16,--,59500,--,0.08,855.0,855.0,"1,068.3","1,068.3","1,140.0","1,140.0",3.87,-0.84491,"259,594.69"
"3,407,472.74",0.06891,15.28,25.0,25.0,29.7,29.7,35.0,35.0,5.55,--,60000,--,1.50,"1,070.0","1,070.0","1,658.3","1,658.3","1,955.0","1,955.0",1.50,-0.81168,"205,220.13"
"529,713.50",0.03930,11.80,15.0,15.0,17.3,17.3,20.0,20.0,3.50,--,60500,--,1.50,"1,485.0","1,485.0","2,163.4","2,163.4","2,555.0","2,555.0",1.50,-0.83385,0.00
"905,658.07",0.09294,0.00,0.0,0.0,78.0,78.0,20.0,20.0,12.00,--,61000,--,1.50,"1,930.0","1,930.0","2,661.8","2,661.8","3,130.0","3,130.0",1.50,-0.85248,"234,453.76"
"661,849.54",0.05244,0.00,0.0,0.0,45.0,45.0,25.0,25.0,12.02,--,62000,--,1.50,"2,765.0","2,765.0","3,562.3","3,562.3","4,215.0","4,215.0",1.50,-0.92828,"7,600.74"
"1,090,414.66",0.01199,0.00,0.0,0.0,9.4,9.4,10.0,10.0,10.36,--,64000,--,1.50,"4,420.0","4,420.0","5,499.0","5,499.0","6,490.0","6,490.0",1.50,-0.98855,0.00
0.00,0.99995,0.27,550.0,550.0,"5,508.0","5,508.0",0.0,0.0,0.00,--,53000,--,0.07,10.0,10.0,18.2,18.2,30.0,30.0,17.18,-0.01783,"988,096.93"
0.00,0.98083,1.50,"3,605.0","3,605.0","4,524.4","4,524.4","5,300.0","5,300.0",1.50,--,54000,--,3.00,5.0,5.0,12.4,12.4,25.0,25.0,12.00,-0.01571,"1,140,696.52"
0.00,0.94541,1.50,"2,745.0","2,745.0","3,562.1","3,562.1","4,195.0","4,195.0",1.50,--,55000,--,0.00,0.0,0.0,30.8,30.8,15.0,15.0,12.00,-0.03726,"501,064.54"
0.00,0.91471,1.50,"2,375.0","2,375.0","3,099.4","3,099.4","3,635.0","3,635.0",1.50,--,55500,--,0.00,0.0,0.0,48.6,48.6,20.0,20.0,12.00,-0.05695,"555,439.10"
"65,483.34",0.87304,1.50,"1,915.0","1,915.0","2,655.7","2,655.7","3,100.0","3,100.0",1.50,--,56000,--,0.00,0.0,0.0,73.9,73.9,25.0,25.0,12.00,-0.08451,"4,525,367.02"
"87,116.23",0.85537,1.50,"1,445.0","1,445.0","2,156.5","2,156.5","2,515.0","2,515.0",1.50,--,56500,--,4.95,15.0,15.0,17.3,17.3,20.0,20.0,6.80,-0.03744,"1,255,877.05"
"1,095,092.04",0.82710,1.50,"1,040.0","1,040.0","1,663.6","1,663.6","1,950.0","1,950.0",1.50,--,57000,--,4.12,25.0,25.0,27.4,27.4,30.0,30.0,18.14,-0.06266,"4,354,642.58"
"480,016.32",0.85858,1.96,895.0,895.0,"1,078.4","1,078.4","1,145.0","1,145.0",1.96,--,57500,--,12.22,40.0,40.0,42.4,42.4,45.0,45.0,7.34,-0.10685,"1,369,888.23"
"1,568,676.96",0.73383,1.50,535.0,535.0,644.3,644.3,690.0,690.0,1.50,--,58000,--,12.72,90.0,90.0,96.1,96.1,100.0,100.0,2.35,-0.23240,"4,765,082.85"
"830,819.96",0.50768,12.00,270.0,270.0,281.0,281.0,280.0,280.0,11.03,--,58500,--,1.90,255.0,255.0,271.8,271.8,260.0,260.0,2.09,-0.49232,"660,095.52"
"1,666,901.98",0.25102,4.35,105.0,105.0,107.4,107.4,110.0,110.0,17.47,--,59000,--,1.50,510.0,510.0,633.2,633.2,680.0,680.0,1.50,-0.71998,"465,399.50"
"2,348,045.73",0.12520,0.01,50.0,50.0,52.4,52.4,55.0,55.0,20.75,--,59500,--,0.08,855.0,855.0,"1,068.0","1,068.0","1,140.0","1,140.0",1.95,-0.84457,"259,594.69"
"3,407,472.74",0.06892,15.28,25.0,25.0,29.7,29.7,35.0,35.0,5.09,--,60000,--,1.50,"1,070.0","1,070.0","1,657.9","1,657.9","1,955.0","1,955.0",1.50,-0.81150,"205,220.13"
"529,713.50",0.03931,11.39,15.0,15.0,17.3,17.3,20.0,20.0,3.50,--,60500,--,1.50,"1,485.0","1,485.0","2,163.0","2,163.0","2,555.0","2,555.0",1.50,-0.83370,0.00
"905,658.07",0.09297,0.00,0.0,0.0,78.0,78.0,20.0,20.0,12.00,--,61000,--,1.50,"1,930.0","1,930.0","2,661.2","2,661.2","3,130.0","3,130.0",1.50,-0.85244,"234,453.76"
"661,849.54",0.05245,0.00,0.0,0.0,45.0,45.0,25.0,25.0,12.02,--,62000,--,1.50,"2,765.0","2,765.0","3,561.7","3,561.7","4,215.0","4,215.0",1.50,-0.92826,"7,600.74"
"1,090,414.66",0.01199,0.00,0.0,0.0,9.4,9.4,10.0,10.0,10.36,--,64000,--,1.50,"4,420.0","4,420.0","5,498.4","5,498.4","6,490.0","6,490.0",1.50,-0.98855,0.00
0.00,0.99995,0.27,550.0,550.0,"5,524.1","5,524.1",0.0,0.0,0.00,--,53000,--,0.07,10.0,10.0,18.2,18.2,30.0,30.0,17.18,-0.01779,"988,096.93"
0.00,0.98117,1.50,"3,605.0","3,605.0","4,540.2","4,540.2","5,300.0","5,300.0",1.50,--,54000,--,3.00,5.0,5.0,12.4,12.4,25.0,25.0,12.00,-0.01567,"1,140,696.52"
0.00,0.94619,1.50,"2,745.0","2,745.0","3,577.3","3,577.3","4,195.0","4,195.0",1.50,--,55000,--,0.00,0.0,0.0,30.5,30.5,15.0,15.0,12.00,-0.03685,"501,064.54"
0.00,0.91582,1.50,"2,375.0","2,375.0","3,114.2","3,114.2","3,635.0","3,635.0",1.50,--,55500,--,0.00,0.0,0.0,48.1,48.1,20.0,20.0,12.00,-0.05634,"555,439.10"
"65,483.34",0.87452,1.50,"1,915.0","1,915.0","2,669.8","2,669.8","3,100.0","3,100.0",1.50,--,56000,--,0.00,0.0,0.0,73.1,73.1,25.0,25.0,12.00,-0.08360,"4,525,367.02"
"87,116.23",0.85392,1.50,"1,470.0","1,470.0","2,176.6","2,176.6","2,545.0","2,545.0",1.50,--,56500,--,4.95,15.0,15.0,17.3,17.3,20.0,20.0,6.80,-0.03723,"1,255,877.05"
"1,095,092.04",0.82677,1.50,"1,040.0","1,040.0","1,682.1","1,682.1","1,975.0","1,975.0",1.50,--,57000,--,20.32,20.0,20.0,22.4,22.4,25.0,25.0,5.95,-0.05434,"4,354,642.58"
"480,016.32",0.85704,1.93,970.0,970.0,"1,097.1","1,097.1","1,170.0","1,170.0",1.93,--,57500,--,3.00,40.0,40.0,42.4,42.4,45.0,45.0,7.34,-0.10583,"1,369,888.23"
"1,568,676.96",0.73890,3.07,540.0,540.0,657.9,657.9,705.0,705.0,3.07,--,58000,--,16.28,95.0,95.0,97.4,97.4,100.0,100.0,4.64,-0.23062,"4,765,082.85"
"830,819.96",0.51696,12.00,270.0,270.0,289.2,289.2,285.0,285.0,1.50,--,58500,--,15.50,250.0,250.0,263.9,263.9,255.0,255.0,3.54,-0.48304,"660,095.52"
"1,666,901.98",0.25901,3.05,110.0,110.0,112.4,112.4,115.0,115.0,18.81,--,59000,--,0.25,525.0,525.0,617.4,617.4,660.0,660.0,6.38,-0.71642,"465,399.50"
"2,348,045.73",0.12636,5.51,50.0,50.0,52.4,52.4,55.0,55.0,20.05,--,59500,--,1.97,850.0,850.0,"1,063.7","1,063.7","1,150.0","1,150.0",1.97,-0.83111,"259,594.69"
"3,407,472.74",0.06941,15.28,25.0,25.0,29.7,29.7,35.0,35.0,4.19,--,60000,--,1.50,"1,070.0","1,070.0","1,649.4","1,649.4","1,955.0","1,955.0",1.50,-0.80638,"205,220.13"
"529,713.50",0.03953,12.39,15.0,15.0,17.3,17.3,20.0,20.0,3.50,--,60500,--,1.50,"1,485.0","1,485.0","2,042.7","2,042.7",0.0,0.0,0.00,-0.90153,0.00
"905,658.07",0.09398,0.00,0.0,0.0,78.9,78.9,20.0,20.0,12.00,--,61000,--,1.50,"1,930.0","1,930.0","2,647.5","2,647.5","3,130.0","3,130.0",1.50,-0.85083,"234,453.76"
"661,849.54",0.05297,0.00,0.0,0.0,45.5,45.5,25.0,25.0,12.02,--,62000,--,1.50,"2,765.0","2,765.0","3,546.7","3,546.7","4,215.0","4,215.0",1.50,-0.92730,"7,600.74"
"1,090,414.66",0.01211,0.00,0.0,0.0,9.5,9.5,10.0,10.0,10.36,--,64000,--,1.50,"4,420.0","4,420.0","5,482.4","5,482.4","6,490.0","6,490.0",1.50,-0.98834,0.00
0.00,0.99995,0.27,550.0,550.0,"5,533.5","5,533.5",0.0,0.0,0.00,--,53000,--,0.07,10.0,10.0,18.2,18.2,30.0,30.0,17.18,-0.01776,"988,096.93"
0.00,0.98136,1.50,"3,605.0","3,605.0","4,549.4","4,549.4","5,300.0","5,300.0",1.50,--,54000,--,3.00,5.0,5.0,12.4,12.4,25.0,25.0,12.00,-0.01564,"1,140,696.52"
0.00,0.94665,1.50,"2,745.0","2,745.0","3,586.2","3,586.2","4,195.0","4,195.0",1.50,--,55000,--,0.00,0.0,0.0,30.3,30.3,15.0,15.0,12.00,-0.03661,"501,064.54"
0.00,0.91647,1.50,"2,375.0","2,375.0","3,122.7","3,122.7","3,635.0","3,635.0",1.50,--,55500,--,0.00,0.0,0.0,47.8,47.8,20.0,20.0,12.00,-0.05598,"555,439.10"
"65,483.34",0.87650,1.50,"1,915.0","1,915.0","2,675.7","2,675.7","3,100.0","3,100.0",1.50,--,56000,--,0.00,0.0,0.0,72.7,72.7,25.0,25.0,12.00,-0.08307,"4,525,367.02"
"87,116.23",0.85628,1.50,"1,470.0","1,470.0","2,182.2","2,182.2","2,545.0","2,545.0",1.50,--,56500,--,5.35,15.0,15.0,17.3,17.3,20.0,20.0,6.39,-0.03710,"1,255,877.05"
"1,095,092.04",0.85455,12.00,5.0,5.0,"1,647.1","1,647.1",0.0,0.0,0.00,--,57000,--,20.32,20.0,20.0,22.4,22.4,25.0,25.0,6.75,-0.05411,"4,354,642.58"
"480,016.32",0.84020,1.91,970.0,970.0,"1,124.2","1,124.2","1,225.0","1,225.0",1.91,--,57500,--,21.24,35.0,35.0,39.8,39.8,45.0,45.0,11.45,-0.10133,"1,369,888.23"
"1,568,676.96",0.74498,3.02,540.0,540.0,661.6,661.6,705.0,705.0,3.02,--,58000,--,2.76,95.0,95.0,97.4,97.4,100.0,100.0,4.22,-0.22886,"4,765,082.85"
"830,819.96",0.52235,12.00,280.0,280.0,294.1,294.1,290.0,290.0,1.50,--,58500,--,3.00,250.0,250.0,259.4,259.4,255.0,255.0,10.89,-0.47765,"660,095.52"
"1,666,901.98",0.26101,4.15,110.0,110.0,112.4,112.4,115.0,115.0,16.91,--,59000,--,3.11,510.0,510.0,609.0,609.0,650.0,650.0,3.11,-0.71374,"465,399.50"
"2,348,045.73",0.12705,3.41,50.0,50.0,52.4,52.4,55.0,55.0,18.69,--,59500,--,0.08,855.0,855.0,"1,092.3","1,092.3","1,230.0","1,230.0",1.99,-0.79780,"259,594.69"
"3,407,472.74",0.07370,0.06,30.0,30.0,32.4,32.4,35.0,35.0,3.32,--,60000,--,1.50,"1,070.0","1,070.0","1,644.4","1,644.4","1,955.0","1,955.0",1.50,-0.80343,"205,220.13"
"529,713.50",0.03966,12.39,15.0,15.0,17.3,17.3,20.0,20.0,3.50,--,60500,--,1.50,"1,485.0","1,485.0","2,121.0","2,121.0","2,480.0","2,480.0",1.50,-0.84130,0.00
"905,658.07",0.09457,0.00,0.0,0.0,79.4,79.4,20.0,20.0,12.00,--,61000,--,1.50,"1,930.0","1,930.0","2,615.8","2,615.8","3,040.0","3,040.0",1.50,-0.86155,"234,453.76"
"661,849.54",0.05327,0.00,0.0,0.0,45.7,45.7,25.0,25.0,12.02,--,62000,--,1.50,"2,765.0","2,765.0","3,538.0","3,538.0","4,215.0","4,215.0",1.50,-0.92675,"7,600.74"
"1,090,414.66",0.01218,0.00,0.0,0.0,9.5,9.5,10.0,10.0,10.36,--,64000,--,1.50,"4,420.0","4,420.0","5,473.2","5,473.2","6,490.0","6,490.0",1.50,-0.98822,0.00
0.00,0.99995,0.27,550.0,550.0,"5,528.7","5,528.7",0.0,0.0,0.00,--,53000,--,0.07,10.0,10.0,18.2,18.2,30.0,30.0,17.18,-0.01778,"988,096.93"
0.00,0.98127,1.50,"3,605.0","3,605.0","4,544.7","4,544.7","5,300.0","5,300.0",1.50,--,54000,--,3.00,5.0,5.0,12.4,12.4,25.0,25.0,12.00,-0.01565,"1,140,696.52"
0.00,0.94644,1.50,"2,745.0","2,745.0","3,581.6","3,581.6","4,195.0","4,195.0",1.50,--,55000,--,0.00,0.0,0.0,30.4,30.4,15.0,15.0,12.00,-0.03673,"501,064.54"
0.00,0.91616,1.50,"2,335.0","2,335.0","3,118.3","3,118.3","3,675.0","3,675.0",1.50,--,55500,--,0.00,0.0,0.0,47.9,47.9,20.0,20.0,12.00,-0.05615,"555,439.10"
"65,483.34",0.87548,1.50,"1,915.0","1,915.0","2,672.7","2,672.7","3,100.0","3,100.0",1.50,--,56000,--,0.00,0.0,0.0,72.9,72.9,25.0,25.0,12.00,-0.08333,"4,525,367.02"
"87,116.23",0.85507,1.50,"1,470.0","1,470.0","2,179.3","2,179.3","2,545.0","2,545.0",1.50,--,56500,--,5.35,15.0,15.0,17.3,17.3,20.0,20.0,5.99,-0.03716,"1,255,877.05"
"1,095,092.04",0.82295,1.50,"1,055.0","1,055.0","1,694.2","1,694.2","2,000.0","2,000.0",1.50,--,57000,--,20.32,20.0,20.0,22.4,22.4,25.0,25.0,5.79,-0.05423,"4,354,642.58"
"480,016.32",0.85539,1.94,980.0,980.0,"1,103.6","1,103.6","1,180.0","1,180.0",1.50,--,57500,--,12.22,40.0,40.0,42.4,42.4,45.0,45.0,10.77,-0.10555,"1,369,888.23"
"1,568,676.96",0.75975,1.50,485.0,485.0,638.2,638.2,660.0,660.0,3.08,--,58000,--,0.50,90.0,90.0,94.9,94.9,100.0,100.0,2.67,-0.22720,"4,765,082.85"
"830,819.96",0.51958,15.50,270.0,270.0,291.6,291.6,290.0,290.0,7.20,--,58500,--,16.87,250.0,250.0,261.6,261.6,255.0,255.0,6.50,-0.48042,"660,095.52"
"1,666,901.98",0.25533,5.01,105.0,105.0,107.4,107.4,110.0,110.0,12.22,--,59000,--,6.11,510.0,510.0,618.0,618.0,665.0,665.0,0.25,-0.71180,"465,399.50"
"2,348,045.73",0.12669,0.01,50.0,50.0,52.4,52.4,55.0,55.0,22.74,--,59500,--,0.08,855.0,855.0,"1,057.2","1,057.2","1,140.0","1,140.0",3.93,-0.83260,"259,594.69"
"3,407,472.74",0.06954,15.28,25.0,25.0,29.7,29.7,35.0,35.0,4.24,--,60000,--,1.50,"1,070.0","1,070.0","1,647.0","1,647.0","1,955.0","1,955.0",1.50,-0.80495,"205,220.13"
"529,713.50",0.03959,3.50,15.0,15.0,17.3,17.3,20.0,20.0,3.50,--,60500,--,1.50,"1,485.0","1,485.0","2,123.5","2,123.5","2,480.0","2,480.0",1.50,-0.84248,0.00
"905,658.07",0.09425,0.00,0.0,0.0,79.1,79.1,20.0,20.0,12.00,--,61000,--,1.50,"1,930.0","1,930.0","2,618.4","2,618.4","3,040.0","3,040.0",1.50,-0.86256,"234,453.76"
"661,849.54",0.05311,0.00,0.0,0.0,45.6,45.6,25.0,25.0,12.02,--,62000,--,1.50,"2,765.0","2,765.0","3,542.0","3,542.0","4,215.0","4,215.0",1.50,-0.92704,"7,600.74"
"1,090,414.66",0.01214,0.00,0.0,0.0,9.5,9.5,10.0,10.0,10.36,--,64000,--,1.50,"4,420.0","4,420.0","5,477.5","5,477.5","6,490.0","6,490.0",1.50,-0.98829,0.00
0.00,0.99995,0.27,550.0,550.0,"5,529.2","5,529.2",0.0,0.0,0.00,--,53000,--,0.07,10.0,10.0,18.2,18.2,30.0,30.0,17.18,-0.01778,"988,187.17"
0.00,0.98129,1.50,"3,605.0","3,605.0","4,545.2","4,545.2","5,300.0","5,300.0",1.50,--,54000,--,3.00,5.0,5.0,12.4,12.4,25.0,25.0,12.00,-0.01565,"1,140,800.70"
0.00,0.94648,1.50,"2,745.0","2,745.0","3,582.1","3,582.1","4,195.0","4,195.0",1.50,--,55000,--,0.00,0.0,0.0,30.4,30.4,15.0,15.0,12.00,-0.03671,"501,110.30"
